Title,Author,Publisher,Genre,Publication Date,Format,Pages,Language,Price
The Great Gatsby,F. Scott Fitzgerald,Scribner,Fiction,"April 10, 1925",Paperback,180,English,$12.99
Becoming,Michelle Obama,Crown Publishing,Memoir,"November 13, 2018",Hardcover,426,English,$24.99
The Alchemist,Paulo Coelho,HarperOne,Fiction,1988,Paperback,208,English,$16.99
Harry Potter and the Sorcerer's Stone,J.K. Rowling,Scholastic,Fantasy,"June 26, 1997",Hardcover,309,English,$19.99
To Kill a Mockingbird,Harper Lee,Harper Perennial,Fiction,"July 11, 1960",Paperback,324,English,$14.99
1984,George Orwell,Signet Classics,Fiction,"June 8, 1949",Paperback,328,English,$10.99
Pride and Prejudice,Jane Austen,Penguin Classics,Fiction,"January 28, 1813",Paperback,279,English,$8.99
The Catcher in the Rye,J.D. Salinger,"Little, Brown and Company",Fiction,"July 16, 1951",Hardcover,277,English,$13.99
The Hunger Games,Suzanne Collins,Scholastic Press,Science Fiction,"September 14, 2008",Hardcover,374,English,$18.99
The Girl on the Train,Paula Hawkins,Riverhead Books,Thriller,"January 13, 2015",Paperback,323,English,$15.99
Gone Girl,Gillian Flynn,Crown Publishing,Mystery,"June 5, 2012",Hardcover,419,English,$20.99
The Da Vinci Code,Dan Brown,Anchor Books,Mystery,"March 18, 2003",Paperback,454,English,$14.99
The Help,Kathryn Stockett,Berkley,Historical Fiction,"February 10, 2009",Paperback,451,English,$17.99
Little Fires Everywhere,Celeste Ng,Penguin Press,Fiction,"September 12, 2017",Hardcover,338,English,$22.99
The Night Circus,Erin Morgenstern,Anchor,Fantasy,"September 13, 2011",Paperback,391,English,$16.99
Eleanor Oliphant Is Completely Fine,Gail Honeyman,Penguin Books,Fiction,"May 9, 2017",Paperback,327,English,$16.00
,,,,,,,,
